d,popt,gdppc,t,tau,exports,expart_rate,mktpen_rate,trade_elasticity
BOL,0.0306162076904727,0.0258974635385756,22,0.5344312253875195,12.3512632222005792,0.0457322913776069,0.7942472442577694,4.4346373676144255
BOL,0.0306162076904727,0.0258974635385756,23,0.5344312253875195,12.3512632225078374,0.0457322913777995,0.7942472442774628,4.4346373678505353
BOL,0.0306162076904727,0.0258974635385756,24,0.5344312253875195,12.3512632226217072,0.0457322913778692,0.7942472442847623,4.4346373679380369
BOL,0.0306162076904727,0.0258974635385756,25,0.5344312253875195,12.3512632226639099,0.0457322913778941,0.7942472442874632,4.4346373679704669
BOL,0.0306162076904727,0.0258974635385756,26,0.5344312253875195,12.3512632226795294,0.0457322913779033,0.7942472442884675,4.4346373679824707
BOL,0.0306162076904727,0.0258974635385756,27,0.5344312253875195,12.3512632226853594,0.0457322913779066,0.7942472442888339,4.4346373679869497
BOL,0.0306162076904727,0.0258974635385756,28,0.5344312253875195,12.3512632226874857,0.0457322913779078,0.7942472442889743,4.4346373679885840
BOL,0.0306162076904727,0.0258974635385756,29,0.5344312253875195,12.3512632226882886,0.0457322913779081,0.7942472442890269,4.4346373679892022
BOL,0.0306162076904727,0.0258974635385756,30,0.5344312253875195,12.3512632226885355,0.0457322913779083,0.7942472442890470,4.4346373679893905
BOL,0.0306162076904727,0.0258974635385756,31,0.5344312253875195,12.3512632226886581,0.0457322913779081,0.7942472442890519,4.4346373679894864
BOL,0.0306162076904727,0.0258974635385756,32,0.5344312253875195,12.3512632226886847,0.0457322913779081,0.7942472442890554,4.4346373679895059
BOL,0.0306162076904727,0.0258974635385756,33,0.5344312253875195,12.3512632226887131,0.0457322913779080,0.7942472442890564,4.4346373679895281
BOL,0.0306162076904727,0.0258974635385756,34,0.5344312253875195,12.3512632226887096,0.0457322913779080,0.7942472442890577,4.4346373679895255
BOL,0.0306162076904727,0.0258974635385756,35,0.5344312253875195,12.3512632226887096,0.0457322913779080,0.7942472442890571,4.4346373679895255
BOL,0.0306162076904727,0.0258974635385756,36,0.5344312253875195,12.3512632226887149,0.0457322913779080,0.7942472442890575,4.4346373679895299
BOL,0.0306162076904727,0.0258974635385756,37,0.5344312253875195,12.3512632226887149,0.0457322913779079,0.7942472442890576,4.4346373679895299
BOL,0.0306162076904727,0.0258974635385756,38,0.5344312253875195,12.3512632226887114,0.0457322913779079,0.7942472442890578,4.4346373679895263
BOL,0.0306162076904727,0.0258974635385756,39,0.5344312253875195,12.3512632226887096,0.0457322913779079,0.7942472442890579,4.4346373679895255
BOL,0.0306162076904727,0.0258974635385756,40,0.5344312253875195,12.3512632226887096,0.0457322913779078,0.7942472442890579,4.4346373679895255
BOL,0.0306162076904727,0.0258974635385756,41,0.5344312253875195,12.3512632226887060,0.0457322913779078,0.7942472442890580,4.4346373679895210
BOL,0.0306162076904727,0.0258974635385756,42,0.5344312253875195,12.3512632226887060,0.0457322913779078,0.7942472442890579,4.4346373679895210
BOL,0.0306162076904727,0.0258974635385756,43,0.5344312253875195,12.3512632226887042,0.0457322913779077,0.7942472442890579,4.4346373679895201
BOL,0.0306162076904727,0.0258974635385756,44,0.5344312253875195,12.3512632226887007,0.0457322913779077,0.7942472442890579,4.4346373679895175
BOL,0.0306162076904727,0.0258974635385756,45,0.5344312253875195,12.3512632226886971,0.0457322913779076,0.7942472442890580,4.4346373679895148
BOL,0.0306162076904727,0.0258974635385756,46,0.5344312253875195,12.3512632226886936,0.0457322913779076,0.7942472442890581,4.4346373679895121
BOL,0.0306162076904727,0.0258974635385756,47,0.5344312253875195,12.3512632226886936,0.0457322913779075,0.7942472442890581,4.4346373679895121
BOL,0.0306162076904727,0.0258974635385756,48,0.5344312253875195,12.3512632226886900,0.0457322913779075,0.7942472442890588,4.4346373679895095
BOL,0.0306162076904727,0.0258974635385756,49,0.5344312253875195,12.3512632226886865,0.0457322913779074,0.7942472442890588,4.4346373679895068
BOL,0.0306162076904727,0.0258974635385756,50,0.5344312253875195,12.3512632226886865,0.0457322913779074,0.7942472442890587,4.4346373679895068
BOL,0.0306162076904727,0.0258974635385756,51,0.5344312253875195,12.3512632226886829,0.0457322913779073,0.7942472442890591,4.4346373679895041
BOL,0.0306162076904727,0.0258974635385756,52,0.5344312253875195,12.3512632226886794,0.0457322913779073,0.7942472442890594,4.4346373679895015
BOL,0.0306162076904727,0.0258974635385756,53,0.5344312253875195,12.3512632226886740,0.0457322913779072,0.7942472442890594,4.4346373679894979
BOL,0.0306162076904727,0.0258974635385756,54,0.5344312253875195,12.3512632226886705,0.0457322913779071,0.7942472442890596,4.4346373679894953
BOL,0.0306162076904727,0.0258974635385756,55,0.5344312253875195,12.3512632226886687,0.0457322913779071,0.7942472442890596,4.4346373679894935
BOL,0.0306162076904727,0.0258974635385756,56,0.5344312253875195,12.3512632226886634,0.0457322913779071,0.7942472442890598,4.4346373679894899
BOL,0.0306162076904727,0.0258974635385756,57,0.5344312253875195,12.3512632226886616,0.0457322913779070,0.7942472442890597,4.4346373679894890
BOL,0.0306162076904727,0.0258974635385756,58,0.5344312253875195,12.3512632226886563,0.0457322913779069,0.7942472442890598,4.4346373679894846
BOL,0.0306162076904727,0.0258974635385756,59,0.5344312253875195,12.3512632226886527,0.0457322913779069,0.7942472442890599,4.4346373679894810
BOL,0.0306162076904727,0.0258974635385756,60,0.5344312253875195,12.3512632226886474,0.0457322913779068,0.7942472442890601,4.4346373679894766
BOL,0.0306162076904727,0.0258974635385756,61,0.5344312253875195,12.3512632226886439,0.0457322913779067,0.7942472442890601,4.4346373679894739
BOL,0.0306162076904727,0.0258974635385756,62,0.5344312253875195,12.3512632226886403,0.0457322913779067,0.7942472442890602,4.4346373679894713
BOL,0.0306162076904727,0.0258974635385756,63,0.5344312253875195,12.3512632226886367,0.0457322913779066,0.7942472442890601,4.4346373679894686
BOL,0.0306162076904727,0.0258974635385756,64,0.5344312253875195,12.3512632226886350,0.0457322913779066,0.7942472442890604,4.4346373679894677
BOL,0.0306162076904727,0.0258974635385756,65,0.5344312253875195,12.3512632226886314,0.0457322913779065,0.7942472442890605,4.4346373679894651
BOL,0.0306162076904727,0.0258974635385756,66,0.5344312253875195,12.3512632226886279,0.0457322913779065,0.7942472442890607,4.4346373679894624
BOL,0.0306162076904727,0.0258974635385756,67,0.5344312253875195,12.3512632226886225,0.0457322913779064,0.7942472442890608,4.4346373679894580
BOL,0.0306162076904727,0.0258974635385756,68,0.5344312253875195,12.3512632226886190,0.0457322913779063,0.7942472442890608,4.4346373679894553
BOL,0.0306162076904727,0.0258974635385756,69,0.5344312253875195,12.3512632226886190,0.0457322913779063,0.7942472442890607,4.4346373679894553
BOL,0.0306162076904727,0.0258974635385756,70,0.5344312253875195,12.3512632226886154,0.0457322913779062,0.7942472442890607,4.4346373679894526
BOL,0.0306162076904727,0.0258974635385756,71,0.5344312253875195,12.3512632226886101,0.0457322913779062,0.7942472442890606,4.4346373679894491
BOL,0.0306162076904727,0.0258974635385756,72,0.5344312253875195,12.3512632226886048,0.0457322913779061,0.7942472442890607,4.4346373679894446
BOL,0.0306162076904727,0.0258974635385756,73,0.5344312253875195,12.3512632226886012,0.0457322913779060,0.7942472442890608,4.4346373679894411
BOL,0.0306162076904727,0.0258974635385756,74,0.5344312253875195,12.3512632226885977,0.0457322913779060,0.7942472442890607,4.4346373679894384
BOL,0.0306162076904727,0.0258974635385756,75,0.5344312253875195,12.3512632226885923,0.0457322913779059,0.7942472442890608,4.4346373679894340
BOL,0.0306162076904727,0.0258974635385756,76,0.5344312253875195,12.3512632226885888,0.0457322913779058,0.7942472442890608,4.4346373679894313
BOL,0.0306162076904727,0.0258974635385756,77,0.5344312253875195,12.3512632226885835,0.0457322913779057,0.7942472442890610,4.4346373679894278
BOL,0.0306162076904727,0.0258974635385756,78,0.5344312253875195,12.3512632226885799,0.0457322913779057,0.7942472442890610,4.4346373679894251
BOL,0.0306162076904727,0.0258974635385756,79,0.5344312253875195,12.3512632226885746,0.0457322913779056,0.7942472442890607,4.4346373679894215
BOL,0.0306162076904727,0.0258974635385756,80,0.5344312253875195,12.3512632226885692,0.0457322913779056,0.7942472442890606,4.4346373679894171
BOL,0.0306162076904727,0.0258974635385756,81,0.5344312253875195,12.3512632226885657,0.0457322913779055,0.7942472442890608,4.4346373679894144
BOL,0.0306162076904727,0.0258974635385756,82,0.5344312253875195,12.3512632226885621,0.0457322913779054,0.7942472442890608,4.4346373679894118
BOL,0.0306162076904727,0.0258974635385756,83,0.5344312253875195,12.3512632226885604,0.0457322913779054,0.7942472442890608,4.4346373679894109
BOL,0.0306162076904727,0.0258974635385756,84,0.5344312253875195,12.3512632226885550,0.0457322913779053,0.7942472442890610,4.4346373679894064
BOL,0.0306162076904727,0.0258974635385756,85,0.5344312253875195,12.3512632226885497,0.0457322913779053,0.7942472442890610,4.4346373679894011
BOL,0.0306162076904727,0.0258974635385756,86,0.5344312253875195,12.3512632226885497,0.0457322913779052,0.7942472442890611,4.4346373679894011
BOL,0.0306162076904727,0.0258974635385756,87,0.5344312253875195,12.3512632226885462,0.0457322913779052,0.7942472442890612,4.4346373679893984
BOL,0.0306162076904727,0.0258974635385756,88,0.5344312253875195,12.3512632226885408,0.0457322913779051,0.7942472442890616,4.4346373679893949
BOL,0.0306162076904727,0.0258974635385756,89,0.5344312253875195,12.3512632226885373,0.0457322913779051,0.7942472442890616,4.4346373679893922
BOL,0.0306162076904727,0.0258974635385756,90,0.5344312253875195,12.3512632226885337,0.0457322913779050,0.7942472442890617,4.4346373679893896
BOL,0.0306162076904727,0.0258974635385756,91,0.5344312253875195,12.3512632226885302,0.0457322913779049,0.7942472442890619,4.4346373679893869
BOL,0.0306162076904727,0.0258974635385756,92,0.5344312253875195,12.3512632226885266,0.0457322913779049,0.7942472442890621,4.4346373679893842
BOL,0.0306162076904727,0.0258974635385756,93,0.5344312253875195,12.3512632226885231,0.0457322913779048,0.7942472442890620,4.4346373679893816
BOL,0.0306162076904727,0.0258974635385756,94,0.5344312253875195,12.3512632226885213,0.0457322913779047,0.7942472442890619,4.4346373679893798
BOL,0.0306162076904727,0.0258974635385756,95,0.5344312253875195,12.3512632226885160,0.0457322913779046,0.7942472442890623,4.4346373679893762
BOL,0.0306162076904727,0.0258974635385756,96,0.5344312253875195,12.3512632226885124,0.0457322913779046,0.7942472442890626,4.4346373679893736
BOL,0.0306162076904727,0.0258974635385756,97,0.5344312253875195,12.3512632226885088,0.0457322913779045,0.7942472442890627,4.4346373679893709
BOL,0.0306162076904727,0.0258974635385756,98,0.5344312253875195,12.3512632226885071,0.0457322913779044,0.7942472442890626,4.4346373679893691
BOL,0.0306162076904727,0.0258974635385756,99,0.5344312253875195,12.3512632226885017,0.0457322913779043,0.7942472442890627,4.4346373679893656
BOL,0.0306162076904727,0.0258974635385756,100,0.5344312253875195,12.3512632226884982,0.0457322913779043,0.7942472442890628,4.4346373679893629
BRB,0.0009476201438238,0.3350686800803864,0,1.1970376141398484,0.1519270706422163,0.0212697501742748,0.6507454414956152,0.0000000000000000
BRB,0.0009476201438238,0.3350686800803864,1,1.0773338527258636,0.2315608453623174,0.0212697501742748,0.6507454414956152,4.0000000000000089
BRB,0.0009476201438238,0.3350686800803864,2,1.0773338527258636,0.2415392902439664,0.0236428300529877,0.6698026617187527,4.4004297263239218
BRB,0.0009476201438238,0.3350686800803864,3,1.0773338527258636,0.2471341872531177,0.0248662142974981,0.6834262357545305,4.6177721037625128
BRB,0.0009476201438238,0.3350686800803864,4,1.0773338527258636,0.2503158591749095,0.0255086945356209,0.6913494680194350,4.7391847570229251
BRB,0.0009476201438238,0.3350686800803864,5,1.0773338527258636,0.2521454897511135,0.0258355379743437,0.6959906130451226,4.8083065153401057
BRB,0.0009476201438238,0.3350686800803864,6,1.0773338527258636,0.2532105644104181,0.0260042714004031,0.6987379338579259,4.8483134549067124
BRB,0.0009476201438238,0.3350686800803864,7,1.0773338527258636,0.2538379765663081,0.0260954143883105,0.7003747379974945,4.8718019785968680
BRB,0.0009476201438238,0.3350686800803864,8,1.0773338527258636,0.2542113418812335,0.0261462952220064,0.7013558138576028,4.8857521737606495
BRB,0.0009476201438238,0.3350686800803864,9,1.0773338527258636,0.2544349597276732,0.0261753200208814,0.7019468535312319,4.8940974882161203
BRB,0.0009476201438238,0.3350686800803864,10,1.0773338527258636,0.2545696869042323,0.0261921386287207,0.7023042083809159,4.8991219040992853
BRB,0.0009476201438238,0.3350686800803864,11,1.0773338527258636,0.2546511048572848,0.0262019975015939,0.7025208219612021,4.9021569562895424
BRB,0.0009476201438238,0.3350686800803864,12,1.0773338527258636,0.2547003920870760,0.0262078265965899,0.7026523559884539,4.9039937861539089
BRB,0.0009476201438238,0.3350686800803864,13,1.0773338527258636,0.2547303166028317,0.0262112954991203,0.7027322998609566,4.9051088355815322
BRB,0.0009476201438238,0.3350686800803864,14,1.0773338527258636,0.2547484935076242,0.0262133701129610,0.7027809277205720,4.9057860807493094
BRB,0.0009476201438238,0.3350686800803864,15,1.0773338527258636,0.2547595432541991,0.0262146156297750,0.7028105207958200,4.9061977546998916
BRB,0.0009476201438238,0.3350686800803864,16,1.0773338527258636,0.2547662641143352,0.0262153656394221,0.7028285356717153,4.9064481411252618
BRB,0.0009476201438238,0.3350686800803864,17,1.0773338527258636,0.2547703536121499,0.0262158183447091,0.7028395046068066,4.9066004926091962
BRB,0.0009476201438238,0.3350686800803864,18,1.0773338527258636,0.2547728427055281,0.0262160921144724,0.7028461843698712,4.9066932209076386
BRB,0.0009476201438238,0.3350686800803864,19,1.0773338527258636,0.2547743580311891,0.0262162579249461,0.7028502525700239,4.9067496721710189
BRB,0.0009476201438238,0.3350686800803864,20,1.0773338527258636,0.2547752625977016,0.0262163583708056,0.7028527415513344,4.9067833703266306
BRB,0.0009476201438238,0.3350686800803864,21,1.0773338527258636,0.2547758244607659,0.0262164193999310,0.7028542508418369,4.9068043015618983
BRB,0.0009476201438238,0.3350686800803864,22,1.0773338527258636,0.2547761666455051,0.0262164564719446,0.7028551702064041,4.9068170490390459
BRB,0.0009476201438238,0.3350686800803864,23,1.0773338527258636,0.2547763750575178,0.0262164790051484,0.7028557302427728,4.9068248130454259
BRB,0.0009476201438238,0.3350686800803864,24,1.0773338527258636,0.2547765020008046,0.0262164927080452,0.7028560714004672,4.9068295420810886
BRB,0.0009476201438238,0.3350686800803864,25,1.0773338527258636,0.2547765793251352,0.0262165010442868,0.7028562792275905,4.9068324226538182
BRB,0.0009476201438238,0.3350686800803864,26,1.0773338527258636,0.2547766264269676,0.0262165061172448,0.7028564058339895,4.9068341773437041
BRB,0.0009476201438238,0.3350686800803864,27,1.0773338527258636,0.2547766551196654,0.0262165092051014,0.7028564829623468,4.9068352462358567
BRB,0.0009476201438238,0.3350686800803864,28,1.0773338527258636,0.2547766725985734,0.0262165110850044,0.7028565299492069,4.9068358973794384
BRB,0.0009476201438238,0.3350686800803864,29,1.0773338527258636,0.2547766832464878,0.0262165122296700,0.7028565585739712,4.9068362940472783
BRB,0.0009476201438238,0.3350686800803864,30,1.0773338527258636,0.2547766897331392,0.0262165129267338,0.7028565760124983,4.9068365356951578
BRB,0.0009476201438238,0.3350686800803864,31,1.0773338527258636,0.2547766936848139,0.0262165133512618,0.7028565866362889,4.9068366829072918
BRB,0.0009476201438238,0.3350686800803864,32,1.0773338527258636,0.2547766960921966,0.0262165136098275,0.7028565931084759,4.9068367725897586
BRB,0.0009476201438238,0.3350686800803864,33,1.0773338527258636,0.2547766975587980,0.0262165137673201,0.7028565970514430,4.9068368272252068
BRB,0.0009476201438238,0.3350686800803864,34,1.0773338527258636,0.2547766984522701,0.0262165138632532,0.7028565994535803,4.9068368605098094
BRB,0.0009476201438238,0.3350686800803864,35,1.0773338527258636,0.2547766989965863,0.0262165139216907,0.7028566009170089,4.9068368807872780
BRB,0.0009476201438238,0.3350686800803864,36,1.0773338527258636,0.2547766993281931,0.0262165139572888,0.7028566018085566,4.9068368931406576
BRB,0.0009476201438238,0.3350686800803864,37,1.0773338527258636,0.2547766995302143,0.0262165139789741,0.7028566023517092,4.9068369006665700
BRB,0.0009476201438238,0.3350686800803864,38,1.0773338527258636,0.2547766996532900,0.0262165139921846,0.7028566026826103,4.9068369052515237
BRB,0.0009476201438238,0.3350686800803864,39,1.0773338527258636,0.2547766997282693,0.0262165140002323,0.7028566028842002,4.9068369080447347
BRB,0.0009476201438238,0.3350686800803864,40,1.0773338527258636,0.2547766997739488,0.0262165140051350,0.7028566030070195,4.9068369097464375
BRB,0.0009476201438238,0.3350686800803864,41,1.0773338527258636,0.2547766998017773,0.0262165140081217,0.7028566030818407,4.9068369107831344
BRB,0.0009476201438238,0.3350686800803864,42,1.0773338527258636,0.2547766998187304,0.0262165140099411,0.7028566031274224,4.9068369114146906
BRB,0.0009476201438238,0.3350686800803864,43,1.0773338527258636,0.2547766998290593,0.0262165140110494,0.7028566031551950,4.9068369117994761
BRB,0.0009476201438238,0.3350686800803864,44,1.0773338527258636,0.2547766998353517,0.0262165140117247,0.7028566031721134,4.9068369120338877
BRB,0.0009476201438238,0.3350686800803864,45,1.0773338527258636,0.2547766998391841,0.0262165140121360,0.7028566031824192,4.9068369121766535
BRB,0.0009476201438238,0.3350686800803864,46,1.0773338527258636,0.2547766998415196,0.0262165140123864,0.7028566031887008,4.9068369122636586
BRB,0.0009476201438238,0.3350686800803864,47,1.0773338527258636,0.2547766998429410,0.0262165140125389,0.7028566031925275,4.9068369123166127
BRB,0.0009476201438238,0.3350686800803864,48,1.0773338527258636,0.2547766998438071,0.0262165140126319,0.7028566031948558,4.9068369123488784
BRB,0.0009476201438238,0.3350686800803864,49,1.0773338527258636,0.2547766998443352,0.0262165140126883,0.7028566031962753,4.9068369123685480
BRB,0.0009476201438238,0.3350686800803864,50,1.0773338527258636,0.2547766998446555,0.0262165140127227,0.7028566031971438,4.9068369123804816
BRB,0.0009476201438238,0.3350686800803864,51,1.0773338527258636,0.2547766998448511,0.0262165140127438,0.7028566031976713,4.9068369123877673
BRB,0.0009476201438238,0.3350686800803864,52,1.0773338527258636,0.2547766998449700,0.0262165140127563,0.7028566031979920,4.9068369123921975
BRB,0.0009476201438238,0.3350686800803864,53,1.0773338527258636,0.2547766998450414,0.0262165140127640,0.7028566031981877,4.9068369123948559
BRB,0.0009476201438238,0.3350686800803864,54,1.0773338527258636,0.2547766998450857,0.0262165140127686,0.7028566031983071,4.9068369123965088
BRB,0.0009476201438238,0.3350686800803864,55,1.0773338527258636,0.2547766998451125,0.0262165140127713,0.7028566031983795,4.9068369123975080
BRB,0.0009476201438238,0.3350686800803864,56,1.0773338527258636,0.2547766998451291,0.0262165140127729,0.7028566031984240,4.9068369123981235
BRB,0.0009476201438238,0.3350686800803864,57,1.0773338527258636,0.2547766998451390,0.0262165140127740,0.7028566031984553,4.9068369123984921
BRB,0.0009476201438238,0.3350686800803864,58,1.0773338527258636,0.2547766998451440,0.0262165140127745,0.7028566031984721,4.9068369123986777
BRB,0.0009476201438238,0.3350686800803864,59,1.0773338527258636,0.2547766998451479,0.0262165140127747,0.7028566031984818,4.9068369123988251
BRB,0.0009476201438238,0.3350686800803864,60,1.0773338527258636,0.2547766998451493,0.0262165140127749,0.7028566031984892,4.9068369123988758
BRB,0.0009476201438238,0.3350686800803864,61,1.0773338527258636,0.2547766998451507,0.0262165140127749,0.7028566031984941,4.9068369123989308
BRB,0.0009476201438238,0.3350686800803864,62,1.0773338527258636,0.2547766998451506,0.0262165140127748,0.7028566031984953,4.9068369123989246
BRB,0.0009476201438238,0.3350686800803864,63,1.0773338527258636,0.2547766998451505,0.0262165140127747,0.7028566031984967,4.9068369123989211
BRB,0.0009476201438238,0.3350686800803864,64,1.0773338527258636,0.2547766998451503,0.0262165140127746,0.7028566031984984,4.9068369123989148
BRB,0.0009476201438238,0.3350686800803864,65,1.0773338527258636,0.2547766998451500,0.0262165140127745,0.7028566031985000,4.9068369123989042
BRB,0.0009476201438238,0.3350686800803864,66,1.0773338527258636,0.2547766998451495,0.0262165140127744,0.7028566031985004,4.9068369123988855
BRB,0.0009476201438238,0.3350686800803864,67,1.0773338527258636,0.2547766998451491,0.0262165140127742,0.7028566031985004,4.9068369123988687
BRB,0.0009476201438238,0.3350686800803864,68,1.0773338527258636,0.2547766998451485,0.0262165140127741,0.7028566031985017,4.9068369123988473
BRB,0.0009476201438238,0.3350686800803864,69,1.0773338527258636,0.2547766998451481,0.0262165140127740,0.7028566031985020,4.9068369123988340
BRB,0.0009476201438238,0.3350686800803864,70,1.0773338527258636,0.2547766998451474,0.0262165140127738,0.7028566031985026,4.9068369123988065
BRB,0.0009476201438238,0.3350686800803864,71,1.0773338527258636,0.2547766998451468,0.0262165140127737,0.7028566031985025,4.9068369123987861
BRB,0.0009476201438238,0.3350686800803864,72,1.0773338527258636,0.2547766998451462,0.0262165140127735,0.7028566031985035,4.9068369123987630
BRB,0.0009476201438238,0.3350686800803864,73,1.0773338527258636,0.2547766998451456,0.0262165140127734,0.7028566031985037,4.9068369123987381
BRB,0.0009476201438238,0.3350686800803864,74,1.0773338527258636,0.2547766998451451,0.0262165140127733,0.7028566031985034,4.9068369123987221
BRB,0.0009476201438238,0.3350686800803864,75,1.0773338527258636,0.2547766998451445,0.0262165140127731,0.7028566031985046,4.9068369123986990
BRB,0.0009476201438238,0.3350686800803864,76,1.0773338527258636,0.2547766998451436,0.0262165140127730,0.7028566031985047,4.9068369123986653
BRB,0.0009476201438238,0.3350686800803864,77,1.0773338527258636,0.2547766998451431,0.0262165140127728,0.7028566031985050,4.9068369123986448
BRB,0.0009476201438238,0.3350686800803864,78,1.0773338527258636,0.2547766998451426,0.0262165140127727,0.7028566031985060,4.9068369123986262
BRB,0.0009476201438238,0.3350686800803864,79,1.0773338527258636,0.2547766998451418,0.0262165140127725,0.7028566031985062,4.9068369123985995
BRB,0.0009476201438238,0.3350686800803864,80,1.0773338527258636,0.2547766998451412,0.0262165140127724,0.7028566031985068,4.9068369123985773
BRB,0.0009476201438238,0.3350686800803864,81,1.0773338527258636,0.2547766998451405,0.0262165140127722,0.7028566031985074,4.9068369123985489
BRB,0.0009476201438238,0.3350686800803864,82,1.0773338527258636,0.2547766998451400,0.0262165140127721,0.7028566031985082,4.9068369123985294
BRB,0.0009476201438238,0.3350686800803864,83,1.0773338527258636,0.2547766998451395,0.0262165140127719,0.7028566031985086,4.9068369123985098
BRB,0.0009476201438238,0.3350686800803864,84,1.0773338527258636,0.2547766998451388,0.0262165140127718,0.7028566031985083,4.9068369123984885
BRB,0.0009476201438238,0.3350686800803864,85,1.0773338527258636,0.2547766998451383,0.0262165140127716,0.7028566031985092,4.9068369123984672
BRB,0.0009476201438238,0.3350686800803864,86,1.0773338527258636,0.2547766998451378,0.0262165140127715,0.7028566031985106,4.9068369123984494
BRB,0.0009476201438238,0.3350686800803864,87,1.0773338527258636,0.2547766998451371,0.0262165140127713,0.7028566031985118,4.9068369123984219
BRB,0.0009476201438238,0.3350686800803864,88,1.0773338527258636,0.2547766998451365,0.0262165140127712,0.7028566031985133,4.9068369123983988
BRB,0.0009476201438238,0.3350686800803864,89,1.0773338527258636,0.2547766998451360,0.0262165140127711,0.7028566031985142,4.9068369123983793
BRB,0.0009476201438238,0.3350686800803864,90,1.0773338527258636,0.2547766998451355,0.0262165140127709,0.7028566031985144,4.9068369123983642
BRB,0.0009476201438238,0.3350686800803864,91,1.0773338527258636,0.2547766998451348,0.0262165140127707,0.7028566031985156,4.9068369123983375
BRB,0.0009476201438238,0.3350686800803864,92,1.0773338527258636,0.2547766998451341,0.0262165140127706,0.7028566031985166,4.9068369123983100
BRB,0.0009476201438238,0.3350686800803864,93,1.0773338527258636,0.2547766998451337,0.0262165140127704,0.7028566031985173,4.9068369123982967
BRB,0.0009476201438238,0.3350686800803864,94,1.0773338527258636,0.2547766998451331,0.0262165140127703,0.7028566031985183,4.9068369123982745
BRB,0.0009476201438238,0.3350686800803864,95,1.0773338527258636,0.2547766998451326,0.0262165140127701,0.7028566031985191,4.9068369123982540
BRB,0.0009476201438238,0.3350686800803864,96,1.0773338527258636,0.2547766998451318,0.0262165140127700,0.7028566031985194,4.9068369123982265
BRB,0.0009476201438238,0.3350686800803864,97,1.0773338527258636,0.2547766998451313,0.0262165140127699,0.7028566031985199,4.9068369123982070
BRB,0.0009476201438238,0.3350686800803864,98,1.0773338527258636,0.2547766998451308,0.0262165140127697,0.7028566031985203,4.9068369123981874
BRB,0.0009476201438238,0.3350686800803864,99,1.0773338527258636,0.2547766998451302,0.0262165140127696,0.7028566031985208,4.9068369123981643
BRB,0.0009476201438238,0.3350686800803864,100,1.0773338527258636,0.2547766998451296,0.0262165140127694,0.7028566031985212,4.9068369123981421
CHE,0.0254244304956100,1.1830301925559972,0,1.2745940213341664,14.9005051116931320,0.0521090334454942,0.8142458369566017,0.0000000000000000
CHE,0.0254244304956100,1.1830301925559972,1,1.1471346192007499,22.7107226210838071,0.0521090334454942,0.8142458369566017,3.9999999999999716
CHE,0.0254244304956100,1.1830301925559972,2,1.1471346192007499,23.1983081489676799,0.0603622110137109,0.8286295526107232,4.2016142019170122
CHE,0.0254244304956100,1.1830301925559972,3,1.1471346192007499,23.3820186898160500,0.0618310942255517,0.8348337390472587,4.2764804215851520
CHE,0.0254244304956100,1.1830301925559972,4,1.1471346192007499,23.4509197787287889,0.0621315533844347,0.8372268552684816,4.3044076025500990
CHE,0.0254244304956100,1.1830301925559972,5,1.1471346192007499,23.4766255710466929,0.0622139663745585,0.8381273092542474,4.3148057341118227
CHE,0.0254244304956100,1.1830301925559972,6,1.1471346192007499,23.4861959968675720,0.0622393334966262,0.8384636361999055,4.3186741146867353
CHE,0.0254244304956100,1.1830301925559972,7,1.1471346192007499,23.4897386992959554,0.0622475633024277,0.8385887987145859,4.3201056806161713
CHE,0.0254244304956100,1.1830301925559972,8,1.1471346192007499,23.4910568163453455,0.0622503153416280,0.8386352824043516,4.3206382616783463
CHE,0.0254244304956100,1.1830301925559972,9,1.1471346192007499,23.4915451265663293,0.0622512537302254,0.8386525221411124,4.3208355543065169
CHE,0.0254244304956100,1.1830301925559972,10,1.1471346192007499,23.4917259505924108,0.0622515780635828,0.8386589114708831,4.3209086118378197
CHE,0.0254244304956100,1.1830301925559972,11,1.1471346192007499,23.4917929040869318,0.0622516912796070,0.8386612788063890,4.3209356626193536
CHE,0.0254244304956100,1.1830301925559972,12,1.1471346192007499,23.4918176978028299,0.0622517311344062,0.8386621559297734,4.3209456798423131
CHE,0.0254244304956100,1.1830301925559972,13,1.1471346192007499,23.4918268815189499,0.0622517452579409,0.8386624809649170,4.3209493902690124
CHE,0.0254244304956100,1.1830301925559972,14,1.1471346192007499,23.4918302842972295,0.0622517502909388,0.8386626014429204,4.3209507650671695
CHE,0.0254244304956100,1.1830301925559972,15,1.1471346192007499,23.4918315455406130,0.0622517520929859,0.8386626461124276,4.3209512746375163
CHE,0.0254244304956100,1.1830301925559972,16,1.1471346192007499,23.4918320131838172,0.0622517527408286,0.8386626626794897,4.3209514635757529
CHE,0.0254244304956100,1.1830301925559972,17,1.1471346192007499,23.4918321866338928,0.0622517529745498,0.8386626688257122,4.3209515336534334
CHE,0.0254244304956100,1.1830301925559972,18,1.1471346192007499,23.4918322509869739,0.0622517530591265,0.8386626711065412,4.3209515596535049
CHE,0.0254244304956100,1.1830301925559972,19,1.1471346192007499,23.4918322748699993,0.0622517530898147,0.8386626719531619,4.3209515693027782
CHE,0.0254244304956100,1.1830301925559972,20,1.1471346192007499,23.4918322837357856,0.0622517531009755,0.8386626722674994,4.3209515728847521
CHE,0.0254244304956100,1.1830301925559972,21,1.1471346192007499,23.4918322870276945,0.0622517531050427,0.8386626723842271,4.3209515742147566
