d,popt,gdppc,t,tau,exports,expart_rate,trade_elasticity
ISR,0.0226337337278418,0.5147396602701588,1,1.3064684606113464,4.8366689493475743,0.0455837811556449,3.9999999999999964
ISR,0.0226337337278418,0.5147396602701588,2,1.3064684606113464,4.8581375979629522,0.0531718789337032,4.0420357091461945
ISR,0.0226337337278418,0.5147396602701588,3,1.3064684606113464,4.8607047967007686,0.0546984989148638,4.0470498562308794
ISR,0.0226337337278418,0.5147396602701588,4,1.3064684606113464,4.8647143083454809,0.0553109562119533,4.0548757741058177
ISR,0.0226337337278418,0.5147396602701588,5,1.3064684606113464,4.8687556434783730,0.0556504391113748,4.0627572818565953
ISR,0.0226337337278418,0.5147396602701588,6,1.3064684606113464,4.8725293314825038,0.0558758129612515,4.0701109135199012
ISR,0.0226337337278418,0.5147396602701588,7,1.3064684606113464,4.8759262558271326,0.0560433454616333,4.0767254921400822
ISR,0.0226337337278418,0.5147396602701588,8,1.3064684606113464,4.8789271933958824,0.0561765738909094,4.0825651625077866
ISR,0.0226337337278418,0.5147396602701588,9,1.3064684606113464,4.8815535661635918,0.0562866016287952,4.0876730023997769
ISR,0.0226337337278418,0.5147396602701588,10,1.3064684606113464,4.8838419466200893,0.0563793531293614,4.0921212659326667
ISR,0.0226337337278418,0.5147396602701588,11,1.3064684606113464,4.8858320174181022,0.0564584228356317,4.0959879667533174
ISR,0.0226337337278418,0.5147396602701588,12,1.3064684606113464,4.8875614983228477,0.0565262577642715,4.0993470633929858
ISR,0.0226337337278418,0.5147396602701588,13,1.3064684606113464,4.8890643659828115,0.0565846747153636,4.1022650537667626
ISR,0.0226337337278418,0.5147396602701588,14,1.3064684606113464,4.8903705078812658,0.0566351019795188,4.1048003500099730
ISR,0.0226337337278418,0.5147396602701588,15,1.3064684606113464,4.8915059426337102,0.0566787025193469,4.1070037437921716
ISR,0.0226337337278418,0.5147396602701588,16,1.3064684606113464,4.8924932260768310,0.0567164434866907,4.1089192235039267
ISR,0.0226337337278418,0.5147396602701588,17,1.3064684606113464,4.8933518866546288,0.0567491397064527,4.1105848410839734
ISR,0.0226337337278418,0.5147396602701588,18,1.3064684606113464,4.8940988316299405,0.0567774834034913,4.1120335166354200
ISR,0.0226337337278418,0.5147396602701588,19,1.3064684606113464,4.8947487065860127,0.0568020659489685,4.1132937481781076
ISR,0.0226337337278418,0.5147396602701588,20,1.3064684606113464,4.8953142067788624,0.0568233945477886,4.1143902248173116
ISR,0.0226337337278418,0.5147396602701588,21,1.3064684606113464,4.8958063445625326,0.0568419054706774,4.1153443523316540
ISR,0.0226337337278418,0.5147396602701588,22,1.3064684606113464,4.8962346785677839,0.0568579747861988,4.1161747028066005
ISR,0.0226337337278418,0.5147396602701588,23,1.3064684606113464,4.8966075101912132,0.0568719272052751,4.1168973995444587
ISR,0.0226337337278418,0.5147396602701588,24,1.3064684606113464,4.8969320523185882,0.0568840434556287,4.1175264471374700
ISR,0.0226337337278418,0.5147396602701588,25,1.3064684606113464,4.8972145744799374,0.0568945664844790,4.1180740150957273
ISR,0.0226337337278418,0.5147396602701588,26,1.3064684606113464,4.8974605279626475,0.0569037067107732,4.1185506820559086
ISR,0.0226337337278418,0.5147396602701588,27,1.3064684606113464,4.8976746538336027,0.0569116464958718,4.1189656464336473
ISR,0.0226337337278418,0.5147396602701588,28,1.3064684606113464,4.8978610763434389,0.0569185439646581,4.1193269084202289
ISR,0.0226337337278418,0.5147396602701588,29,1.3064684606113464,4.8980233837924381,0.0569245362821054,4.1196414274346402
ISR,0.0226337337278418,0.5147396602701588,30,1.3064684606113464,4.8981646986143819,0.0569297424702007,4.1199152584955723
ISR,0.0226337337278418,0.5147396602701588,31,1.3064684606113464,4.8982877381684817,0.0569342658347276,4.1201536704469985
ISR,0.0226337337278418,0.5147396602701588,32,1.3064684606113464,4.8983948675084674,0.0569381960594135,4.1203612485312533
ISR,0.0226337337278418,0.5147396602701588,33,1.3064684606113464,4.8984881452141016,0.0569416110154391,4.1205419834388000
ISR,0.0226337337278418,0.5147396602701588,34,1.3064684606113464,4.8985693632156675,0.0569445783266706,4.1206993486576096
ISR,0.0226337337278418,0.5147396602701588,35,1.3064684606113464,4.8986400814120437,0.0569471567247554,4.1208363676884705
ISR,0.0226337337278418,0.5147396602701588,36,1.3064684606113464,4.8987016577720759,0.0569493972231029,4.1209556724739498
ISR,0.0226337337278418,0.5147396602701588,37,1.3064684606113464,4.8987552745151950,0.0569513441345240,4.1210595542042636
ISR,0.0226337337278418,0.5147396602701588,38,1.3064684606113464,4.8988019608864297,0.0569530359537476,4.1211500075047258
ISR,0.0226337337278418,0.5147396602701588,39,1.3064684606113464,4.8988426129721150,0.0569545061230330,4.1212287688743725
ISR,0.0226337337278418,0.5147396602701588,40,1.3064684606113464,4.8988780109430419,0.0569557836965578,4.1212973501288266
ISR,0.0226337337278418,0.5147396602701588,41,1.3064684606113464,4.8989088340606761,0.0569568939171035,4.1213570675004965
ISR,0.0226337337278418,0.5147396602701588,42,1.3064684606113464,4.8989356737377632,0.0569578587167122,4.1214090669626628
ISR,0.0226337337278418,0.5147396602701588,43,1.3064684606113464,4.8989590449063689,0.0569586971514034,4.1214543462693332
ISR,0.0226337337278418,0.5147396602701588,44,1.3064684606113464,4.8989793959132895,0.0569594257786889,4.1214937741382149
ISR,0.0226337337278418,0.5147396602701588,45,1.3064684606113464,4.8989971171339795,0.0569600589854410,4.1215281069480634
ISR,0.0226337337278418,0.5147396602701588,46,1.3064684606113464,4.8990125484713438,0.0569606092726712,4.1215580032733818
ISR,0.0226337337278418,0.5147396602701588,47,1.3064684606113464,4.8990259858838208,0.0569610875028993,4.1215840365368441
ISR,0.0226337337278418,0.5147396602701588,48,1.3064684606113464,4.8990376870686756,0.0569615031150384,4.1216067060237807
ISR,0.0226337337278418,0.5147396602701588,49,1.3064684606113464,4.8990478764099388,0.0569618643110698,4.1216264464710468
ISR,0.0226337337278418,0.5147396602701588,50,1.3064684606113464,4.8990567492861379,0.0569621782182220,4.1216436364148761
ISR,0.0226337337278418,0.5147396602701588,51,1.3064684606113464,4.8990644758208113,0.0569624510298677,4.1216586054586246
ISR,0.0226337337278418,0.5147396602701588,52,1.3064684606113464,4.8990712041478783,0.0569626881279386,4.1216716406002369
ISR,0.0226337337278418,0.5147396602701588,53,1.3064684606113464,4.8990770632546763,0.0569628941892830,4.1216829917411602
ISR,0.0226337337278418,0.5147396602701588,54,1.3064684606113464,4.8990821654572807,0.0569630732780762,4.1216928764826388
ISR,0.0226337337278418,0.5147396602701588,55,1.3064684606113464,4.8990866085557538,0.0569632289261129,4.1217014843017292
ISR,0.0226337337278418,0.5147396602701588,56,1.3064684606113464,4.8990904777106516,0.0569633642025718,4.1217089801871669
ISR,0.0226337337278418,0.5147396602701588,57,1.3064684606113464,4.8990938470769141,0.0569634817746344,4.1217155078050860
ISR,0.0226337337278418,0.5147396602701588,58,1.3064684606113464,4.8990967812264605,0.0569635839601574,4.1217211922553174
ISR,0.0226337337278418,0.5147396602701588,59,1.3064684606113464,4.8990993363869082,0.0569636727734402,4.1217261424713980
ISR,0.0226337337278418,0.5147396602701588,60,1.3064684606113464,4.8991015615200588,0.0569637499649945,4.1217304533100911
ISR,0.0226337337278418,0.5147396602701588,61,1.3064684606113464,4.8991034992610301,0.0569638170561015,4.1217342073709231
ISR,0.0226337337278418,0.5147396602701588,62,1.3064684606113464,4.8991051867359232,0.0569638753688392,4.1217374765803552
ISR,0.0226337337278418,0.5147396602701588,63,1.3064684606113464,4.8991066562738261,0.0569639260521772,4.1217403235712311
ISR,0.0226337337278418,0.5147396602701588,64,1.3064684606113464,4.8991079360267404,0.0569639701046495,4.1217428028838379
ISR,0.0226337337278418,0.5147396602701588,65,1.3064684606113464,4.8991090505094146,0.0569640083940587,4.1217449620117730
ISR,0.0226337337278418,0.5147396602701588,66,1.3064684606113464,4.8991100210693599,0.0569640416745968,4.1217468423125565
ISR,0.0226337337278418,0.5147396602701588,67,1.3064684606113464,4.8991108662961445,0.0569640706017244,4.1217484798005843
ISR,0.0226337337278418,0.5147396602701588,68,1.3064684606113464,4.8991116023777570,0.0569640957450999,4.1217499058375431
ISR,0.0226337337278418,0.5147396602701588,69,1.3064684606113464,4.8991122434109524,0.0569641175998148,4.1217511477336659
ISR,0.0226337337278418,0.5147396602701588,70,1.3064684606113464,4.8991128016714383,0.0569641365961581,4.1217522292711779
